Order_ID,Order_Date,Region,Category,Segment,Ship_Mode,Sales,Profit,Discount,Quantity,Year,Month,Month_Name,Quarter
ORD-11002,2023-09-30,South,Fashion,Corporate,Same Day,2518.18,215.58,0.05,2,2023,9,September,3
ORD-11003,2023-10-01,North,Office Supplies,Home Office,Same Day,1882.19,167.18,0.05,7,2023,10,October,4
ORD-11004,2023-10-02,North,Furniture,Home Office,Second Class,3644.75,279.51,0.05,7,2023,10,October,4
ORD-11005,2023-10-03,North,Office Supplies,Consumer,Same Day,1720.3,317.14,0.05,15,2023,10,October,4
ORD-11006,2023-10-04,West,Grocery,Consumer,Same Day,1984.68,187.57,0.1,3,2023,10,October,4
ORD-11007,2023-10-05,South,Furniture,Home Office,Same Day,2845.18,-88.04,0.2,12,2023,10,October,4
ORD-11008,2023-10-06,West,Technology,Corporate,Second Class,10099.32,2048.79,0.1,8,2023,10,October,4
ORD-11009,2023-10-07,West,Fashion,Consumer,First Class,2099.95,305.55,0.2,9,2023,10,October,4
ORD-11010,2023-10-08,East,Office Supplies,Home Office,Standard Class,1433.27,212.48,0.05,10,2023,10,October,4
ORD-11011,2023-10-09,South,Office Supplies,Consumer,Standard Class,2142.36,-185.62,0.3,6,2023,10,October,4
ORD-11012,2023-10-10,North,Technology,Consumer,Second Class,8139.11,1629.84,0.1,8,2023,10,October,4
ORD-11013,2023-10-11,North,Office Supplies,Home Office,First Class,1893.91,90.9,0.1,9,2023,10,October,4
ORD-11014,2023-10-12,East,Grocery,Home Office,Same Day,684.08,63.94,0.05,1,2023,10,October,4
ORD-11015,2023-10-13,South,Technology,Corporate,Second Class,5686.89,1032.4,0.15,12,2023,10,October,4
ORD-11016,2023-10-14,West,Grocery,Corporate,First Class,1214.19,59.01,0.2,12,2023,10,October,4
ORD-11017,2023-10-15,West,Furniture,Corporate,Standard Class,2448.44,119.14,0.1,4,2023,10,October,4
ORD-11018,2023-10-16,North,Fashion,Home Office,Second Class,2556.95,496.45,0.0,10,2023,10,October,4
ORD-11019,2023-10-17,West,Grocery,Consumer,Same Day,1847.6,157.4,0.0,11,2023,10,October,4
ORD-11020,2023-10-18,South,Technology,Corporate,Standard Class,3460.98,108.03,0.1,14,2023,10,October,4
ORD-11021,2023-10-19,South,Grocery,Home Office,First Class,459.14,36.25,0.3,10,2023,10,October,4
ORD-11022,2023-10-20,South,Fashion,Corporate,Second Class,3424.91,467.81,0.0,4,2023,10,October,4
ORD-11023,2023-10-21,West,Technology,Home Office,Same Day,4259.42,129.98,0.15,2,2023,10,October,4
ORD-11024,2023-10-22,West,Grocery,Consumer,Second Class,1677.7,66.25,0.15,3,2023,10,October,4
ORD-11025,2023-10-23,West,Furniture,Corporate,Same Day,5363.42,894.83,0.15,13,2023,10,October,4
ORD-11026,2023-10-24,East,Fashion,Corporate,Standard Class,2514.86,283.99,0.1,14,2023,10,October,4
ORD-11027,2023-10-25,South,Grocery,Corporate,Same Day,1727.32,181.84,0.15,2,2023,10,October,4
ORD-11028,2023-10-26,South,Grocery,Consumer,Standard Class,1982.9,298.01,0.1,9,2023,10,October,4
ORD-11029,2023-10-27,South,Furniture,Home Office,Standard Class,3796.12,622.34,0.15,5,2023,10,October,4
ORD-11030,2023-10-28,North,Grocery,Consumer,Second Class,1775.42,212.37,0.1,11,2023,10,October,4
ORD-11031,2023-10-29,Central,Office Supplies,Consumer,Standard Class,2097.71,382.06,0.0,15,2023,10,October,4
ORD-11032,2023-10-30,West,Grocery,Corporate,First Class,1372.27,231.54,0.1,6,2023,10,October,4
ORD-11033,2023-10-31,West,Technology,Home Office,Same Day,8887.91,502.63,0.05,3,2023,10,October,4
ORD-11034,2023-11-01,North,Grocery,Corporate,Same Day,1158.67,53.96,0.3,13,2023,11,November,4
ORD-11035,2023-11-02,East,Office Supplies,Consumer,Second Class,3328.24,-210.13,0.3,2,2023,11,November,4
ORD-11036,2023-11-03,South,Technology,Home Office,Standard Class,3168.84,53.39,0.15,1,2023,11,November,4
ORD-11037,2023-11-04,South,Grocery,Home Office,Same Day,1971.14,10.6,0.3,14,2023,11,November,4
ORD-11038,2023-11-05,North,Grocery,Home Office,First Class,1966.95,39.38,0.3,12,2023,11,November,4
ORD-11039,2023-11-06,West,Office Supplies,Consumer,Second Class,1043.77,52.9,0.05,1,2023,11,November,4
ORD-11040,2023-11-07,West,Furniture,Consumer,Same Day,4911.13,661.32,0.05,11,2023,11,November,4
ORD-11041,2023-11-08,East,Fashion,Consumer,First Class,1366.72,91.4,0.15,13,2023,11,November,4
ORD-11042,2023-11-09,East,Technology,Consumer,Same Day,2404.57,174.1,0.15,8,2023,11,November,4
ORD-11043,2023-11-10,East,Furniture,Corporate,Same Day,1541.34,217.46,0.1,1,2023,11,November,4
ORD-11044,2023-11-11,South,Grocery,Corporate,First Class,1079.5,91.94,0.15,1,2023,11,November,4
ORD-11045,2023-11-12,South,Fashion,Consumer,Standard Class,2229.31,319.17,0.0,9,2023,11,November,4
ORD-11046,2023-11-13,North,Technology,Home Office,Same Day,3170.91,339.41,0.15,15,2023,11,November,4
ORD-11047,2023-11-14,South,Office Supplies,Home Office,Same Day,1506.03,129.43,0.05,1,2023,11,November,4
ORD-11048,2023-11-15,South,Office Supplies,Consumer,Second Class,1640.28,8.89,0.3,10,2023,11,November,4
ORD-11049,2023-11-16,East,Grocery,Corporate,Same Day,1477.69,-63.47,0.3,7,2023,11,November,4
ORD-11050,2023-11-17,East,Grocery,Home Office,Second Class,1630.08,30.01,0.3,5,2023,11,November,4
ORD-11051,2023-11-18,East,Furniture,Consumer,Second Class,2029.74,133.35,0.15,10,2023,11,November,4
ORD-11052,2023-11-19,North,Grocery,Consumer,Second Class,2023.84,307.13,0.0,9,2023,11,November,4
ORD-11053,2023-11-20,North,Office Supplies,Home Office,Second Class,833.92,-31.08,0.2,3,2023,11,November,4
ORD-11054,2023-11-21,West,Grocery,Home Office,Second Class,802.95,1.26,0.2,2,2023,11,November,4
ORD-11055,2023-11-22,North,Office Supplies,Consumer,First Class,2990.2,664.54,0.05,15,2023,11,November,4
ORD-11056,2023-11-23,West,Fashion,Home Office,Standard Class,3416.81,598.04,0.15,15,2023,11,November,4
ORD-11057,2023-11-24,West,Technology,Home Office,Standard Class,2580.51,-74.62,0.2,14,2023,11,November,4
ORD-11058,2023-11-25,East,Technology,Corporate,Second Class,7826.79,1310.15,0.1,12,2023,11,November,4
ORD-11059,2023-11-26,West,Grocery,Consumer,First Class,643.7,56.57,0.05,6,2023,11,November,4
ORD-11060,2023-11-27,West,Grocery,Consumer,Same Day,1245.41,39.91,0.1,6,2023,11,November,4
ORD-11061,2023-11-28,South,Office Supplies,Corporate,Second Class,1857.02,-8.1,0.2,3,2023,11,November,4
ORD-11062,2023-11-29,South,Grocery,Corporate,Same Day,1701.51,38.04,0.2,14,2023,11,November,4
ORD-11063,2023-11-30,South,Technology,Consumer,Standard Class,9681.19,-319.91,0.2,12,2023,11,November,4
ORD-11064,2023-12-01,South,Office Supplies,Consumer,Same Day,2742.88,314.16,0.15,1,2023,12,December,4
ORD-11065,2023-12-02,Central,Furniture,Consumer,First Class,6150.36,754.39,0.15,7,2023,12,December,4
ORD-11066,2023-12-03,North,Office Supplies,Corporate,Standard Class,3113.05,426.74,0.1,14,2023,12,December,4
ORD-11067,2023-12-04,South,Furniture,Corporate,Second Class,4777.89,351.83,0.2,15,2023,12,December,4
ORD-11068,2023-12-05,North,Grocery,Home Office,Same Day,1837.54,118.26,0.05,13,2023,12,December,4
ORD-11069,2023-12-06,North,Fashion,Corporate,Second Class,1794.37,-56.41,0.2,9,2023,12,December,4
ORD-11070,2023-12-07,North,Fashion,Home Office,First Class,1404.09,-153.64,0.3,13,2023,12,December,4
ORD-11071,2023-12-08,Central,Fashion,Corporate,Second Class,3188.5,677.21,0.1,14,2023,12,December,4
ORD-11072,2023-12-09,West,Technology,Corporate,First Class,5041.48,-203.95,0.2,11,2023,12,December,4
ORD-11073,2023-12-10,South,Technology,Corporate,Standard Class,9990.74,1759.14,0.1,8,2023,12,December,4
ORD-11074,2023-12-11,Central,Fashion,Home Office,Second Class,1796.29,308.89,0.1,6,2023,12,December,4
ORD-11075,2023-12-12,East,Fashion,Home Office,Same Day,1680.04,-83.05,0.3,9,2023,12,December,4
ORD-11076,2023-12-13,East,Fashion,Corporate,Same Day,3141.67,669.76,0.05,2,2023,12,December,4
ORD-11077,2023-12-14,West,Technology,Consumer,Same Day,6000.49,820.46,0.05,15,2023,12,December,4
ORD-11078,2023-12-15,Central,Office Supplies,Corporate,Same Day,2283.8,324.97,0.1,14,2023,12,December,4
ORD-11079,2023-12-16,South,Grocery,Home Office,Same Day,677.35,49.4,0.05,14,2023,12,December,4
ORD-11080,2023-12-17,East,Grocery,Home Office,Standard Class,1167.31,63.06,0.05,12,2023,12,December,4
ORD-11081,2023-12-18,Central,Furniture,Corporate,Standard Class,2079.26,117.31,0.15,10,2023,12,December,4
ORD-11082,2023-12-19,West,Office Supplies,Home Office,Second Class,1550.43,139.37,0.1,2,2023,12,December,4
ORD-11083,2023-12-20,South,Office Supplies,Consumer,Second Class,1857.11,255.1,0.2,3,2023,12,December,4
ORD-11084,2023-12-21,North,Office Supplies,Consumer,Second Class,2033.08,-184.06,0.3,14,2023,12,December,4
ORD-11085,2023-12-22,West,Office Supplies,Consumer,Same Day,1562.97,63.26,0.2,8,2023,12,December,4
ORD-11086,2023-12-23,South,Office Supplies,Corporate,Second Class,2075.01,289.85,0.05,13,2023,12,December,4
ORD-11087,2023-12-24,South,Grocery,Consumer,First Class,1496.59,47.78,0.2,2,2023,12,December,4
ORD-11088,2023-12-25,South,Furniture,Corporate,Standard Class,5363.54,599.02,0.15,11,2023,12,December,4
ORD-11089,2023-12-26,West,Furniture,Home Office,First Class,2149.85,-6.73,0.3,9,2023,12,December,4
ORD-11090,2023-12-27,Central,Furniture,Home Office,Standard Class,2494.33,112.66,0.2,10,2023,12,December,4
ORD-11091,2023-12-28,West,Technology,Home Office,Second Class,8445.71,541.01,0.1,1,2023,12,December,4
ORD-11092,2023-12-29,South,Fashion,Consumer,First Class,1041.7,127.5,0.2,7,2023,12,December,4
ORD-11093,2023-12-30,North,Technology,Corporate,Second Class,9019.73,1294.12,0.0,7,2023,12,December,4
ORD-11094,2023-12-31,West,Office Supplies,Consumer,Standard Class,1499.05,125.97,0.05,9,2023,12,December,4
ORD-11095,2024-01-01,East,Technology,Corporate,Same Day,2171.16,520.48,0.05,11,2024,1,January,1
ORD-11096,2024-01-02,West,Furniture,Home Office,Standard Class,1614.73,17.75,0.15,5,2024,1,January,1
ORD-11097,2024-01-03,North,Office Supplies,Corporate,Standard Class,1103.21,184.13,0.05,1,2024,1,January,1
ORD-11098,2024-01-04,South,Furniture,Home Office,Same Day,1454.65,157.05,0.1,2,2024,1,January,1
ORD-11099,2024-01-05,West,Grocery,Corporate,Standard Class,654.51,40.73,0.3,7,2024,1,January,1
ORD-11100,2024-01-06,Central,Office Supplies,Home Office,Standard Class,1968.26,-48.98,0.2,4,2024,1,January,1
ORD-11101,2024-01-07,South,Fashion,Corporate,Standard Class,1981.09,82.37,0.3,14,2024,1,January,1
ORD-11102,2024-01-08,North,Furniture,Home Office,Second Class,3457.65,457.28,0.05,13,2024,1,January,1
ORD-11103,2024-01-09,South,Fashion,Consumer,Standard Class,3142.01,335.08,0.15,14,2024,1,January,1
ORD-11104,2024-01-10,West,Furniture,Consumer,Same Day,2253.73,193.82,0.2,5,2024,1,January,1
ORD-11105,2024-01-11,East,Office Supplies,Home Office,First Class,2152.28,344.62,0.05,1,2024,1,January,1
ORD-11106,2024-01-12,West,Office Supplies,Corporate,Standard Class,2122.65,524.86,0.05,14,2024,1,January,1
ORD-11107,2024-01-13,East,Grocery,Home Office,First Class,1551.21,18.67,0.3,15,2024,1,January,1
ORD-11108,2024-01-14,North,Grocery,Consumer,First Class,939.35,157.25,0.05,6,2024,1,January,1
ORD-11109,2024-01-15,East,Technology,Home Office,Standard Class,1826.96,-28.47,0.15,10,2024,1,January,1
ORD-11110,2024-01-16,South,Furniture,Home Office,Same Day,3460.15,484.29,0.15,13,2024,1,January,1
ORD-11111,2024-01-17,Central,Technology,Consumer,Same Day,4023.87,976.01,0.0,11,2024,1,January,1
ORD-11112,2024-01-18,North,Fashion,Corporate,Second Class,3199.16,-288.08,0.3,14,2024,1,January,1
ORD-11113,2024-01-19,East,Office Supplies,Corporate,Standard Class,641.54,-37.71,0.3,4,2024,1,January,1
ORD-11114,2024-01-20,East,Office Supplies,Consumer,First Class,1064.41,86.24,0.3,13,2024,1,January,1
ORD-11115,2024-01-21,West,Office Supplies,Corporate,Same Day,2084.63,-152.56,0.3,15,2024,1,January,1
ORD-11116,2024-01-22,South,Furniture,Consumer,First Class,3274.85,197.66,0.2,10,2024,1,January,1
ORD-11117,2024-01-23,Central,Fashion,Home Office,Second Class,1043.18,-38.59,0.2,2,2024,1,January,1
ORD-11118,2024-01-24,Central,Office Supplies,Consumer,First Class,648.55,51.21,0.3,4,2024,1,January,1
ORD-11119,2024-01-25,Central,Fashion,Corporate,Same Day,2335.24,399.59,0.15,1,2024,1,January,1
ORD-11120,2024-01-26,North,Technology,Corporate,Same Day,6085.09,1054.65,0.0,5,2024,1,January,1
ORD-11121,2024-01-27,Central,Office Supplies,Consumer,Second Class,2528.62,307.18,0.1,1,2024,1,January,1
ORD-11122,2024-01-28,West,Office Supplies,Corporate,Second Class,2448.21,591.33,0.0,6,2024,1,January,1
ORD-11123,2024-01-29,South,Furniture,Consumer,Second Class,2582.74,155.14,0.05,4,2024,1,January,1
ORD-11124,2024-01-30,West,Technology,Corporate,Same Day,5532.94,1135.69,0.0,13,2024,1,January,1
ORD-11125,2024-01-31,North,Office Supplies,Consumer,Standard Class,2613.49,559.3,0.05,8,2024,1,January,1
ORD-11126,2024-02-01,Central,Office Supplies,Consumer,Standard Class,1901.09,195.47,0.2,13,2024,2,February,1
ORD-11127,2024-02-02,Central,Grocery,Consumer,Standard Class,835.52,215.58,0.0,1,2024,2,February,1
ORD-11128,2024-02-03,East,Technology,Consumer,Same Day,5647.65,572.49,0.1,1,2024,2,February,1
ORD-11129,2024-02-04,West,Technology,Home Office,Standard Class,4330.6,458.87,0.15,5,2024,2,February,1
ORD-11130,2024-02-05,East,Grocery,Home Office,Standard Class,944.9,64.37,0.15,8,2024,2,February,1
ORD-11131,2024-02-06,Central,Fashion,Consumer,First Class,2692.98,-65.13,0.3,11,2024,2,February,1
ORD-11132,2024-02-07,Central,Office Supplies,Consumer,Standard Class,1849.87,172.98,0.0,2,2024,2,February,1
ORD-11133,2024-02-08,Central,Furniture,Consumer,First Class,3221.88,343.68,0.15,6,2024,2,February,1
ORD-11134,2024-02-09,East,Furniture,Consumer,Standard Class,2509.0,337.89,0.05,1,2024,2,February,1
ORD-11135,2024-02-10,North,Office Supplies,Home Office,Second Class,1248.22,63.76,0.15,3,2024,2,February,1
ORD-11136,2024-02-11,West,Office Supplies,Home Office,Second Class,1664.93,357.19,0.05,1,2024,2,February,1
ORD-11137,2024-02-12,South,Technology,Corporate,Second Class,7523.55,316.39,0.3,4,2024,2,February,1
ORD-11138,2024-02-13,East,Office Supplies,Home Office,Same Day,2662.04,13.18,0.3,12,2024,2,February,1
ORD-11139,2024-02-14,Central,Office Supplies,Home Office,First Class,1479.26,70.2,0.1,10,2024,2,February,1
ORD-11140,2024-02-15,West,Grocery,Corporate,Second Class,1164.85,254.69,0.0,15,2024,2,February,1
ORD-11141,2024-02-16,Central,Grocery,Consumer,Second Class,1328.12,63.66,0.3,8,2024,2,February,1
ORD-11142,2024-02-17,East,Grocery,Corporate,Second Class,817.15,77.42,0.0,14,2024,2,February,1
ORD-11143,2024-02-18,Central,Technology,Consumer,Second Class,3024.74,301.38,0.15,5,2024,2,February,1
ORD-11144,2024-02-19,West,Office Supplies,Consumer,Second Class,965.71,185.49,0.1,4,2024,2,February,1
ORD-11145,2024-02-20,North,Furniture,Home Office,Second Class,1290.27,278.8,0.05,3,2024,2,February,1
ORD-11146,2024-02-21,West,Technology,Home Office,Second Class,6760.71,-627.44,0.3,7,2024,2,February,1
ORD-11147,2024-02-22,North,Furniture,Corporate,Second Class,3975.82,808.02,0.1,6,2024,2,February,1
ORD-11148,2024-02-23,South,Fashion,Home Office,Standard Class,2944.46,216.89,0.05,2,2024,2,February,1
ORD-11149,2024-02-24,East,Furniture,Home Office,Same Day,2535.4,255.84,0.1,12,2024,2,February,1
ORD-11150,2024-02-25,West,Furniture,Home Office,Second Class,2435.57,-49.41,0.2,14,2024,2,February,1
ORD-11151,2024-02-26,West,Furniture,Home Office,First Class,4776.31,1151.94,0.05,14,2024,2,February,1
ORD-11152,2024-02-27,East,Grocery,Home Office,Standard Class,1356.66,143.1,0.15,13,2024,2,February,1
ORD-11153,2024-02-28,Central,Furniture,Corporate,First Class,3149.92,45.25,0.2,8,2024,2,February,1
ORD-11154,2024-02-29,Central,Office Supplies,Home Office,Same Day,1594.89,157.48,0.15,12,2024,2,February,1
ORD-11155,2024-03-01,West,Fashion,Consumer,Second Class,1859.24,175.47,0.05,15,2024,3,March,1
ORD-11156,2024-03-02,North,Furniture,Corporate,Same Day,5129.1,627.4,0.05,10,2024,3,March,1
ORD-11157,2024-03-03,West,Fashion,Consumer,Standard Class,2027.43,57.85,0.15,5,2024,3,March,1
ORD-11158,2024-03-04,South,Technology,Home Office,First Class,4745.57,305.1,0.15,7,2024,3,March,1
ORD-11159,2024-03-05,North,Grocery,Corporate,Same Day,916.53,92.23,0.05,1,2024,3,March,1
ORD-11160,2024-03-06,North,Technology,Consumer,First Class,5030.58,396.06,0.2,14,2024,3,March,1
ORD-11161,2024-03-07,East,Office Supplies,Consumer,Standard Class,680.39,37.46,0.1,2,2024,3,March,1
ORD-11162,2024-03-08,North,Furniture,Corporate,First Class,4750.88,-365.21,0.3,12,2024,3,March,1
ORD-11163,2024-03-09,East,Fashion,Home Office,First Class,1430.25,120.61,0.1,1,2024,3,March,1
ORD-11164,2024-03-10,South,Grocery,Home Office,Standard Class,1005.94,37.45,0.3,8,2024,3,March,1
ORD-11165,2024-03-11,South,Furniture,Consumer,Second Class,2081.48,-142.07,0.3,12,2024,3,March,1
ORD-11166,2024-03-12,Central,Fashion,Corporate,Same Day,1508.95,177.41,0.0,6,2024,3,March,1
ORD-11167,2024-03-13,East,Grocery,Corporate,Same Day,397.93,-8.84,0.2,14,2024,3,March,1
ORD-11168,2024-03-14,North,Furniture,Home Office,Standard Class,4704.06,-221.26,0.3,8,2024,3,March,1
ORD-11169,2024-03-15,South,Grocery,Home Office,Same Day,1037.38,-51.65,0.3,13,2024,3,March,1
ORD-11170,2024-03-16,Central,Technology,Consumer,Second Class,5379.6,940.51,0.1,3,2024,3,March,1
ORD-11171,2024-03-17,Central,Fashion,Corporate,Same Day,880.55,52.65,0.15,4,2024,3,March,1
ORD-11172,2024-03-18,West,Grocery,Corporate,Same Day,477.48,17.12,0.1,11,2024,3,March,1
ORD-11173,2024-03-19,East,Fashion,Consumer,Same Day,1221.48,280.66,0.05,1,2024,3,March,1
ORD-11174,2024-03-20,North,Grocery,Consumer,Second Class,1020.74,-24.57,0.3,5,2024,3,March,1
ORD-11175,2024-03-21,Central,Office Supplies,Consumer,Second Class,1421.32,256.43,0.15,6,2024,3,March,1
ORD-11176,2024-03-22,Central,Furniture,Corporate,Same Day,2833.77,738.81,0.0,12,2024,3,March,1
ORD-11177,2024-03-23,East,Furniture,Consumer,First Class,3992.13,-332.32,0.3,7,2024,3,March,1
ORD-11178,2024-03-24,North,Fashion,Home Office,Second Class,2445.79,-146.53,0.3,9,2024,3,March,1
ORD-11179,2024-03-25,East,Technology,Corporate,Standard Class,5610.55,178.8,0.15,14,2024,3,March,1
ORD-11180,2024-03-26,Central,Office Supplies,Corporate,Same Day,682.08,-21.68,0.2,8,2024,3,March,1
ORD-11181,2024-03-27,North,Grocery,Home Office,First Class,1397.52,167.66,0.2,7,2024,3,March,1
ORD-11182,2024-03-28,East,Grocery,Consumer,Same Day,1507.65,28.93,0.15,8,2024,3,March,1
ORD-11183,2024-03-29,West,Fashion,Corporate,Standard Class,1409.92,244.08,0.05,4,2024,3,March,1
ORD-11184,2024-03-30,West,Office Supplies,Home Office,Second Class,1463.68,197.41,0.15,15,2024,3,March,1
ORD-11185,2024-03-31,North,Technology,Consumer,Standard Class,4383.61,210.27,0.1,9,2024,3,March,1
ORD-11186,2024-04-01,Central,Furniture,Consumer,Same Day,3883.24,835.38,0.0,1,2024,4,April,2
ORD-11187,2024-04-02,South,Grocery,Corporate,Same Day,859.81,42.69,0.05,14,2024,4,April,2
ORD-11188,2024-04-03,East,Technology,Corporate,Same Day,2229.89,205.56,0.15,8,2024,4,April,2
ORD-11189,2024-04-04,South,Furniture,Consumer,Same Day,4734.56,232.55,0.1,14,2024,4,April,2
ORD-11190,2024-04-05,Central,Technology,Consumer,Second Class,5168.32,817.47,0.0,5,2024,4,April,2
ORD-11191,2024-04-06,West,Technology,Home Office,First Class,4055.95,104.78,0.15,3,2024,4,April,2
ORD-11192,2024-04-07,Central,Technology,Consumer,Same Day,7069.96,1713.07,0.0,12,2024,4,April,2
ORD-11193,2024-04-08,South,Technology,Home Office,First Class,5568.69,499.69,0.0,8,2024,4,April,2
ORD-11194,2024-04-09,East,Grocery,Consumer,First Class,611.98,31.03,0.05,15,2024,4,April,2
ORD-11195,2024-04-10,West,Technology,Corporate,Second Class,2197.98,168.69,0.3,11,2024,4,April,2
ORD-11196,2024-04-11,East,Technology,Home Office,Second Class,5028.75,732.31,0.15,1,2024,4,April,2
ORD-11197,2024-04-12,Central,Office Supplies,Home Office,Second Class,2562.09,324.14,0.05,10,2024,4,April,2
ORD-11198,2024-04-13,West,Grocery,Consumer,Second Class,767.44,13.81,0.1,2,2024,4,April,2
ORD-11199,2024-04-14,West,Office Supplies,Corporate,Second Class,738.63,155.49,0.05,8,2024,4,April,2
ORD-11200,2024-04-15,North,Fashion,Consumer,Standard Class,1755.96,352.96,0.05,15,2024,4,April,2
ORD-11201,2024-04-16,West,Grocery,Home Office,Second Class,1115.83,308.29,0.0,5,2024,4,April,2
ORD-11202,2024-04-17,East,Grocery,Corporate,Second Class,760.64,42.07,0.3,11,2024,4,April,2
ORD-11203,2024-04-18,West,Grocery,Corporate,Standard Class,925.63,48.32,0.2,10,2024,4,April,2
ORD-11204,2024-04-19,Central,Furniture,Home Office,Standard Class,3788.66,982.61,0.0,4,2024,4,April,2
ORD-11205,2024-04-20,East,Office Supplies,Home Office,Same Day,1901.51,113.11,0.05,13,2024,4,April,2
ORD-11206,2024-04-21,South,Office Supplies,Corporate,Second Class,1029.21,-10.21,0.15,3,2024,4,April,2
ORD-11207,2024-04-22,South,Fashion,Home Office,First Class,1520.2,262.07,0.1,3,2024,4,April,2
ORD-11208,2024-04-23,Central,Technology,Corporate,First Class,3242.76,734.73,0.0,13,2024,4,April,2
ORD-11209,2024-04-24,East,Office Supplies,Consumer,Standard Class,2675.59,121.18,0.3,15,2024,4,April,2
ORD-11210,2024-04-25,Central,Furniture,Corporate,First Class,3845.09,-17.6,0.15,3,2024,4,April,2
ORD-11211,2024-04-26,West,Grocery,Consumer,Standard Class,1542.23,111.98,0.05,11,2024,4,April,2
ORD-11212,2024-04-27,Central,Furniture,Home Office,Second Class,1528.29,145.18,0.2,4,2024,4,April,2
ORD-11213,2024-04-28,East,Office Supplies,Home Office,Second Class,970.51,31.34,0.15,4,2024,4,April,2
ORD-11214,2024-04-29,Central,Office Supplies,Corporate,Second Class,768.03,135.95,0.15,5,2024,4,April,2
ORD-11215,2024-04-30,South,Grocery,Consumer,Same Day,996.67,129.05,0.15,8,2024,4,April,2
ORD-11216,2024-05-01,South,Furniture,Consumer,Same Day,4387.2,1159.57,0.0,7,2024,5,May,2
ORD-11217,2024-05-02,Central,Fashion,Consumer,Second Class,1888.4,138.27,0.15,5,2024,5,May,2
ORD-11218,2024-05-03,Central,Grocery,Home Office,Same Day,532.19,57.93,0.1,2,2024,5,May,2
ORD-11219,2024-05-04,East,Furniture,Consumer,Standard Class,4267.55,106.06,0.2,14,2024,5,May,2
ORD-11220,2024-05-05,South,Grocery,Corporate,First Class,747.84,134.61,0.15,7,2024,5,May,2
ORD-11221,2024-05-06,South,Technology,Consumer,Standard Class,2822.88,289.6,0.2,7,2024,5,May,2
ORD-11222,2024-05-07,North,Office Supplies,Home Office,Same Day,1373.18,-142.07,0.3,11,2024,5,May,2
ORD-11223,2024-05-08,South,Grocery,Home Office,Second Class,403.48,58.56,0.15,4,2024,5,May,2
ORD-11224,2024-05-09,East,Technology,Corporate,Same Day,3402.01,571.3,0.05,11,2024,5,May,2
ORD-11225,2024-05-10,West,Furniture,Consumer,Standard Class,5050.91,-179.14,0.3,11,2024,5,May,2
ORD-11226,2024-05-11,West,Fashion,Home Office,Second Class,1137.88,77.23,0.15,15,2024,5,May,2
ORD-11227,2024-05-12,Central,Office Supplies,Home Office,Same Day,2141.26,354.36,0.1,10,2024,5,May,2
ORD-11228,2024-05-13,West,Technology,Home Office,First Class,3494.83,312.46,0.05,14,2024,5,May,2
ORD-11229,2024-05-14,North,Grocery,Consumer,Second Class,361.99,-1.28,0.15,14,2024,5,May,2
ORD-11230,2024-05-15,Central,Grocery,Corporate,First Class,575.0,33.02,0.15,12,2024,5,May,2
ORD-11231,2024-05-16,East,Furniture,Corporate,Second Class,3092.78,751.16,0.0,9,2024,5,May,2
ORD-11232,2024-05-17,East,Furniture,Consumer,Second Class,2289.28,521.85,0.05,13,2024,5,May,2
ORD-11233,2024-05-18,South,Grocery,Home Office,Standard Class,569.32,-32.1,0.3,14,2024,5,May,2
ORD-11234,2024-05-19,West,Grocery,Corporate,Standard Class,1097.91,192.77,0.0,6,2024,5,May,2
ORD-11235,2024-05-20,West,Technology,Consumer,First Class,5991.53,1425.03,0.0,13,2024,5,May,2
ORD-11236,2024-05-21,West,Technology,Consumer,Standard Class,5076.47,722.95,0.2,7,2024,5,May,2
ORD-11237,2024-05-22,South,Office Supplies,Corporate,First Class,1306.76,155.34,0.15,10,2024,5,May,2
ORD-11238,2024-05-23,North,Office Supplies,Consumer,First Class,1394.71,-8.44,0.15,11,2024,5,May,2
ORD-11239,2024-05-24,North,Office Supplies,Consumer,Standard Class,1443.8,75.2,0.3,8,2024,5,May,2
ORD-11240,2024-05-25,West,Furniture,Home Office,Standard Class,2373.76,213.29,0.2,14,2024,5,May,2
ORD-11241,2024-05-26,North,Furniture,Corporate,Same Day,3972.96,-67.04,0.15,9,2024,5,May,2
ORD-11242,2024-05-27,West,Office Supplies,Home Office,First Class,2636.15,598.83,0.0,14,2024,5,May,2
ORD-11243,2024-05-28,East,Grocery,Home Office,Same Day,1131.87,-111.75,0.3,7,2024,5,May,2
ORD-11244,2024-05-29,South,Grocery,Home Office,Standard Class,730.27,15.71,0.15,12,2024,5,May,2
ORD-11245,2024-05-30,Central,Furniture,Home Office,Standard Class,4546.65,194.46,0.15,3,2024,5,May,2
ORD-11246,2024-05-31,South,Fashion,Consumer,Same Day,2389.86,73.32,0.15,2,2024,5,May,2
ORD-11247,2024-06-01,East,Furniture,Home Office,Standard Class,5372.12,-62.62,0.15,2,2024,6,June,2
ORD-11248,2024-06-02,South,Office Supplies,Corporate,Second Class,1998.46,410.29,0.1,12,2024,6,June,2
ORD-11249,2024-06-03,East,Technology,Home Office,Same Day,3896.65,-273.7,0.3,2,2024,6,June,2
ORD-11250,2024-06-04,Central,Fashion,Consumer,First Class,2592.28,77.78,0.3,7,2024,6,June,2
ORD-11251,2024-06-05,South,Fashion,Consumer,Second Class,1453.26,148.63,0.0,5,2024,6,June,2
